Date,W1,W2,W3,W4,W5,W6,W7,W8
2014-12-02,28.24,35.57,54.23,75.73,92.63,60.45,70.43,93.81
2014-12-03,28.2,35.48,54.23,76.85,92.57,59.98,70.73,91.16
2014-12-04,28.16,35.62,53.97,76.96,92.86,59.88,70.73,92.58
2014-12-05,28.08,35.43,54.1,76.85,92.52,59.88,71.32,95.23
2014-12-06,27.87,34.87,53.97,76.85,92.57,59.7,71.26,95.23
2014-12-07,27.87,34.82,53.91,76.34,92.46,59.6,71.2,94.01
2014-12-08,27.78,35.34,53.32,76.44,91.85,59.04,71.49,93.81
2014-12-09,27.82,35.67,53.65,76.24,92.57,59.04,71.38,94.82
2014-12-10,27.87,35.29,53.97,76.03,92.52,59.13,71.26,93.6
2014-12-11,27.78,35.29,53.71,76.14,92.46,59.6,71.73,94.21
2014-12-12,27.74,35.29,53.58,76.03,92.4,58.94,70.49,92.38
2014-12-13,27.82,35.29,53.58,76.03,92.4,58.76,70.73,89.14
2014-12-14,27.78,35.29,53.58,76.03,92.46,58.66,70.73,89.37
2014-12-15,27.74,35.29,53.58,75.93,92.46,58.94,70.73,89.37
2014-12-16,27.78,35.29,53.45,76.14,92.4,58.85,70.31,90.75
2014-12-17,27.61,35.15,53.58,75.83,92.4,58.57,70.73,90.96
2014-12-18,27.82,35.29,53.19,75.17,92.1,58.66,70.78,89.83
2014-12-19,27.65,35.38,53.38,75.73,92.46,58.85,70.49,91.36
2014-12-20,27.87,35.57,53.45,75.62,92.4,59.13,70.55,91.57
2014-12-21,27.7,35.53,53.65,76.34,92.46,59.04,70.37,90.52
2014-12-22,27.61,35.24,53.32,76.03,92.63,59.23,71.14,91.36
2014-12-23,27.74,35.24,53.38,75.52,92.4,58.76,70.78,91.16
2014-12-24,27.74,35.43,53.45,75.62,92.46,59.13,70.49,89.37
2014-12-25,27.53,35.43,53.38,75.73,92.52,59.32,71.14,90.52
2014-12-26,27.57,35.05,53.19,75.62,92.46,59.32,70.67,90.06
2014-12-27,27.65,35.24,52.99,75.93,92.4,59.13,70.55,90.52
2014-12-28,27.49,35.34,53.32,75.52,92.34,59.23,71.08,90.75
2014-12-29,27.57,34.96,53.32,75.32,92.34,59.23,70.73,90.06
2014-12-30,27.61,35.05,53.45,75.52,91.85,58.85,70.31,89.83
2014-12-31,27.53,35.24,53.45,75.52,92.52,59.04,70.73,90.3
2015-01-01,27.57,35.15,53.32,75.32,92.54,59.23,71.79,90.75
2015-01-02,27.57,35.2,53.12,75.17,92.17,58.94,70.69,91.57
2015-01-03,27.7,35.05,52.99,75.62,92.63,59.23,70.32,90.06
2015-01-04,27.57,35.29,53.32,75.73,92.54,59.41,71.51,90.75
2015-01-05,27.65,35.15,53.32,75.93,92.44,59.32,70.87,90.75
2015-01-06,27.74,35.38,53.25,76.03,92.63,59.23,70.96,89.83
2015-01-07,27.61,35.38,53.32,75.73,92.54,59.04,70.96,90.75
2015-01-08,27.74,35.29,53.19,75.62,92.54,59.41,71.05,91.57
2015-01-09,27.7,35.24,53.32,75.32,92.44,59.13,70.87,91.97
2015-01-10,27.74,35.24,53.32,75.52,92.44,59.23,70.6,90.29
2015-01-11,27.74,35.24,53.32,75.83,92.54,59.32,71.33,90.75
2015-01-12,27.78,35.1,53.25,75.83,92.73,59.23,70.69,91.97
2015-01-13,27.82,35.24,53.51,76.14,92.63,59.7,71.05,91.77
2015-01-14,27.61,35.29,53.45,76.03,93.41,59.32,71.05,92.58
2015-01-15,27.7,35.2,53.25,75.83,92.83,58.94,69.67,90.96
2015-01-16,27.78,35.34,53.38,76.03,92.92,59.23,70.05,90.52
2015-01-17,27.74,35.24,53.32,76.14,92.83,59.23,70.6,90.96
2015-01-18,27.74,35.2,53.32,76.03,92.83,59.32,70.69,90.75
2015-01-19,27.65,35.15,53.25,76.03,92.92,59.79,71.15,90.96
2015-01-20,27.7,35.15,53.25,76.03,92.92,59.23,71.24,91.57
2015-01-21,27.7,35.15,53.25,76.03,92.92,59.23,70.78,91.16
2015-01-22,27.78,35.2,53.32,76.03,92.92,59.32,70.69,90.75
2015-01-23,27.78,35.24,53.51,76.03,92.92,59.32,70.51,89.83
2015-01-24,27.74,35.24,53.58,76.03,92.92,59.32,70.41,90.52
2015-01-25,27.74,35.05,53.38,76.03,93.02,59.32,70.6,91.77
2015-01-26,27.78,35.2,53.25,76.24,93.02,59.23,70.96,91.16
2015-01-27,27.78,35.38,53.45,76.65,93.22,59.13,70.23,91.77
2015-01-28,27.61,35.43,53.45,76.03,93.02,59.23,71.33,91.16
2015-01-29,27.78,35.15,53.32,75.73,92.92,59.04,70.96,91.77
2015-01-30,27.7,35.34,53.51,75.93,92.83,59.41,70.6,89.83
2015-01-31,27.35,35.34,53.51,75.93,92.92,59.04,71.24,91.57
2015-02-01,27.03,35.29,53.51,75.93,92.92,59.13,70.41,92.38
2015-02-02,27.03,34.96,53.32,75.73,92.83,58.94,71.42,90.29
2015-02-03,27.7,34.96,53.19,76.03,92.83,59.32,70.6,89.37
2015-02-04,27.74,35.05,53.32,76.03,92.92,59.13,70.69,91.57
2015-02-05,27.74,35.05,53.38,75.93,92.73,59.04,71.24,90.75
2015-02-06,27.57,35.05,53.51,75.83,92.73,59.32,70.51,91.36
2015-02-07,27.53,35.05,53.38,75.83,92.73,59.04,71.33,90.29
2015-02-08,27.03,35.15,53.38,75.73,92.54,59.04,70.78,90.96
2015-02-09,26.87,35.05,53.51,75.83,92.63,59.23,70.41,89.14
2015-02-10,27.7,35.01,53.65,75.52,92.83,58.85,71.33,90.52
2015-02-11,27.61,35.2,53.91,75.83,92.63,59.23,71.05,90.52
2015-02-12,27.61,35.01,53.78,75.73,92.63,59.04,71.05,90.75
2015-02-13,27.78,34.87,53.51,75.62,92.73,59.04,71.05,90.06
2015-02-14,27.87,35.05,53.65,75.73,92.83,59.32,70.96,90.75
2015-02-15,27.82,35.05,53.65,75.93,92.92,59.32,71.15,91.16
2015-02-16,27.91,35.34,53.58,76.14,92.92,59.32,71.51,91.77
2015-02-17,27.91,35.71,53.84,76.03,92.83,59.04,71.24,91.16
2015-02-18,27.87,35.71,53.84,76.14,92.92,59.32,71.05,90.75
2015-02-19,28.03,35.43,53.71,76.14,93.02,59.41,71.15,90.96
2015-02-20,27.82,35.48,53.71,76.03,92.92,59.32,71.05,90.96
2015-02-21,27.95,35.38,53.65,75.93,92.92,59.23,70.96,90.96
2015-02-22,27.95,35.62,53.78,75.93,92.83,59.23,70.96,91.36
2015-02-23,27.99,35.67,53.78,76.14,93.02,59.13,70.96,89.6
2015-02-24,27.99,35.76,53.91,76.34,93.02,59.13,71.05,91.16
2015-02-25,27.99,36.09,53.91,76.34,93.02,59.13,71.15,91.36
2015-02-26,27.87,36,53.91,76.24,92.92,59.13,71.24,91.36
2015-02-27,27.95,35.62,53.78,76.34,92.83,59.13,71.33,89.83
2015-02-28,27.91,35.53,53.71,76.14,92.83,59.13,70.96,91.16
2015-03-01,27.87,35.38,53.58,76.03,92.83,59.13,71.33,91.16
2015-03-02,27.91,35.34,53.58,75.73,92.83,59.13,70.69,91.16
2015-03-03,27.95,35.67,53.78,76.24,92.83,59.13,70.69,90.96
2015-03-04,27.82,35.67,53.51,75.73,92.73,59.04,70.78,90.75
2015-03-05,27.82,35.48,53.65,75.93,92.83,59.04,70.51,91.36
2015-03-06,27.82,35.34,53.32,75.93,92.92,59.13,70.51,90.06
2015-03-07,27.91,35.24,53.06,75.83,92.63,59.04,70.78,90.96
2015-03-08,27.82,35.15,53.12,75.83,92.73,58.94,70.78,90.96
2015-03-09,27.74,34.96,53.45,75.93,92.54,59.13,70.41,91.16
2015-03-10,27.91,35.29,53.32,75.93,92.34,58.85,70.78,90.96
2015-03-11,27.74,35.2,53.51,75.83,92.63,58.94,72.06,89.37
2015-03-12,27.78,35.01,53.32,75.93,92.83,58.94,70.05,90.75
2015-03-13,27.78,35.01,53.38,75.83,92.92,59.13,70.51,90.52
2015-03-14,27.82,35.05,53.38,75.83,92.83,59.04,71.15,90.52
2015-03-15,27.82,35.05,53.32,75.83,92.83,59.04,70.41,88.45
2015-03-16,27.74,34.87,52.86,75.83,92.83,59.04,70.78,90.96
2015-03-17,27.87,35.15,53.06,75.93,92.73,58.94,70.51,88.45
2015-03-18,27.87,35.43,53.65,77.06,94.18,60.92,71.33,90.06
2015-03-19,28.75,36.23,53.97,77.37,94.86,61.76,72.98,103.16
2015-03-20,28.71,35.43,54.04,77.98,94.09,60.45,70.23,102.74
2015-03-21,28.33,35.05,53.51,76.14,93.41,60.26,71.05,102.19
2015-03-22,27.53,35.34,53.65,76.85,92.83,59.51,70.41,97.67
2015-03-23,27.57,35.34,52.93,76.85,93.22,60.35,71.33,99.1
2015-03-24,28.41,34.77,54.23,75.17,94.09,59.98,71.79,101.63
2015-03-25,28.29,35.24,53.38,76.03,92.83,59.41,71.24,103.16
2015-03-26,28.2,35.38,53.45,76.75,92.92,59.13,70.41,102.32
2015-03-27,28.16,35.2,53.45,76.96,93.02,59.32,70.32,97.88
2015-03-28,28.08,35.24,52.99,76.85,92.92,59.13,70.51,97.47
2015-03-29,27.99,35.48,53.32,76.34,92.73,58.94,70.23,96.66
2015-03-30,27.95,35.43,52.99,76.55,92.92,58.94,69.96,94.01
2015-03-31,27.95,34.56,53.65,76.65,93.02,59.32,70.69,90.29
2015-04-01,27.78,33.45,53.32,76.34,92.83,59.41,70.78,91.77
2015-04-02,27.82,33.39,53.12,76.03,92.73,59.04,70.51,89.83
2015-04-03,27.78,34.09,52.8,75.93,92.92,58.94,70.51,89.14
2015-04-04,27.91,35.38,53.12,75.62,92.54,59.04,69.96,89.6
2015-04-05,28.03,35.24,53.38,77.26,92.92,59.51,71.15,99.91
2015-04-06,28.08,35.38,52.86,76.03,93.41,59.98,68.95,95.23
2015-04-07,28.24,35.86,52.17,76.96,91.33,58.76,67.65,91.16
2015-04-08,28.08,36.09,51.2,77.16,92.83,59.41,66.5,94.62
2015-04-09,28.08,36.09,51.76,77.67,92.73,59.88,69.81,93.2
2015-04-10,28.03,35.95,53.25,77.06,92.63,59.32,71.15,96.05
2015-04-11,27.99,35.9,53.25,77.47,92.83,59.23,70.41,98.08
2015-04-12,27.91,35.81,53.12,77.47,92.92,59.6,70.78,93.6
2015-04-13,27.82,35.24,53.19,77.67,93.02,59.79,70.51,95.03
2015-04-14,28.03,35.43,53.19,77.78,93.6,58.04,71.05,99.1
2015-04-15,28.03,35.53,53.58,78.19,94.28,54.96,71.97,97.67
2015-04-16,28.24,35.67,53.65,78.6,93.51,55.7,70.96,98.49
2015-04-17,28.16,35.38,53.51,77.06,93.12,58.94,71.05,96.66
2015-04-18,28.12,34.91,53.25,75.62,92.34,58.94,70.41,95.64
2015-04-19,28.08,35.05,53.06,75.32,92.83,59.41,70.6,91.16
2015-04-20,28.2,35.38,53.25,76.34,90.66,59.88,70.69,99.51
2015-04-21,28.67,36.19,54.17,77.06,91.84,60.26,71.79,94.82
2015-04-22,28.5,36,54.49,77.47,91.16,60.35,71.05,90.06
2015-04-23,28.58,35.9,54.43,72.49,91.67,60.92,71.88,94.42
2015-04-24,28.24,35.24,53.65,73.98,87.45,60.82,70.87,99.51
2015-04-25,27.91,35.24,53.19,74.42,91.5,58.76,70.05,97.67
2015-04-26,27.14,35.05,53.06,76.96,91.67,59.79,71.24,91.36
2015-04-27,26.18,34.87,52.33,77.37,88.8,60.26,70.78,95.64
2015-04-28,26.82,35.24,52.65,75.83,92.34,59.23,70.78,92.99
2015-04-29,27.14,34.62,52.73,77.67,89.65,59.41,70.78,96.45
2015-04-30,26.92,34.77,52.73,76.55,91.67,58.76,70.41,102.74
2015-05-01,26.39,35.38,53.06,75.62,92.73,58.94,70.51,91.57
2015-05-02,26.6,35.43,53.06,75.73,92.83,58.85,70.87,94.21
2015-05-03,26.44,35.53,53.12,76.03,92.83,59.23,71.05,94.01
2015-05-04,26.71,35.29,52.99,76.14,92.63,58.94,70.96,95.23
2015-05-05,26.92,35.2,53.06,76.03,92.83,58.94,70.41,95.03
2015-05-06,26.6,35.1,52.99,75.83,92.83,58.76,71.05,91.97
2015-05-07,26.5,35.01,52.93,75.52,92.63,58.76,71.15,93.6
2015-05-08,26.23,34.87,52.93,75.93,93.02,59.04,70.32,90.75
2015-05-09,25.59,35.01,52.99,75.62,92.63,59.13,70.51,91.57
2015-05-10,25.43,34.91,53.06,75.62,92.73,58.76,70.6,95.64
2015-05-11,25.38,34.87,52.99,75.62,92.83,58.85,70.32,98.9
2015-05-12,26.39,34.96,52.93,75.62,92.54,58.94,71.05,102.6
2015-05-13,26.92,34.87,52.8,76.03,92.54,59.04,71.15,97.47
2015-05-14,27.95,35.24,52.86,76.14,92.73,58.94,70.6,94.62
2015-05-15,27.74,34.96,52.73,76.24,92.63,58.85,70.69,99.1
2015-05-16,27.78,34.91,52.86,75.73,92.54,58.66,70.23,95.23
2015-05-17,27.82,34.87,52.73,75.62,92.44,58.85,70.6,97.27
2015-05-18,27.74,34.82,52.73,75.32,92.17,58.85,70.41,100.12
2015-05-19,27.95,35.01,52.86,75.52,92.54,59.13,70.32,101.07
2015-05-20,27.74,35.1,52.8,75.83,92.44,58.76,71.79,100.73
2015-05-21,27.7,34.77,52.86,75.52,92.54,58.76,71.15,97.06
2015-05-22,27.78,34.77,52.93,75.32,92.44,58.76,70.69,95.84
2015-05-23,27.74,34.72,52.8,75.62,92.54,58.94,70.23,98.29
2015-05-24,27.78,34.91,52.93,75.42,92.54,58.94,70.32,98.69
2015-05-25,27.82,34.96,52.8,75.52,92.44,58.66,70.23,99.3
2015-05-26,27.87,34.72,52.86,75.52,92.63,58.94,70.51,97.27
2015-05-27,27.87,34.82,52.86,75.42,92.34,58.66,70.69,98.29
2015-05-28,27.82,34.87,52.93,75.62,92.63,58.76,70.32,101.49
2015-05-29,27.78,34.87,52.86,75.42,92.44,58.57,70.05,101.49
2015-05-30,27.95,34.91,52.99,75.62,93.02,58.85,70.23,101.21
2015-05-31,27.91,34.77,52.86,75.52,93.02,58.57,70.78,101.91
2015-06-01,27.87,34.72,52.86,75.73,92.44,58.76,70.51,101.21
2015-06-02,27.82,35.1,52.86,75.73,92.44,58.76,70.23,101.21
2015-06-03,27.87,35.1,53.06,75.83,92.54,58.94,70.32,101.35
2015-06-04,28.12,34.87,52.93,76.03,92.63,58.94,70.32,101.21
2015-06-05,28.2,35.15,52.99,75.93,92.63,58.94,70.69,101.63
2015-06-06,28.2,35.05,52.93,76.24,92.54,58.85,70.32,101.35
2015-06-07,28.2,35.2,52.86,76.44,92.54,58.66,70.69,100.93
2015-06-08,27.87,35.15,52.93,76.44,92.63,58.85,70.05,102.05
2015-06-09,27.91,34.96,53.19,76.75,92.54,58.76,69.81,101.49
2015-06-10,27.82,35.01,52.8,77.47,92.54,58.85,68.95,101.35
2015-06-11,27.82,35.2,52.86,76.96,92.92,58.85,69.81,102.46
2015-06-12,27.87,35.2,52.93,75.93,92.54,58.85,70.32,102.32
2015-06-13,27.82,35.43,53.06,75.83,92.63,58.76,69.67,102.19
2015-06-14,27.82,35.53,52.99,76.14,92.83,59.04,69.67,102.19
2015-06-15,27.95,35.2,52.93,76.34,92.44,58.85,69.81,102.46
2015-06-16,27.82,35.24,52.99,77.16,90.32,59.04,69.52,100.53
2015-06-17,27.87,34.91,52.93,76.44,92.73,58.85,70.41,100.32
2015-06-18,27.82,35.05,52.93,75.73,92.63,58.94,70.69,100.53
2015-06-19,27.87,35.29,52.99,75.83,92.63,59.04,70.6,100.93
2015-06-20,28.08,36.19,53.51,75.83,92.92,59.13,71.24,102.88
2015-06-21,28.41,35.9,54.04,79.01,92.92,58.94,70.6,102.6
2015-06-22,28.2,35.67,53.06,78.6,93.22,59.32,71.33,101.77
2015-06-23,28.2,35.95,53.19,77.88,92.73,59.13,70.69,102.05
2015-06-24,28.03,35.76,53.06,77.67,92.54,58.76,70.69,101.49
2015-06-25,27.99,35.15,53.45,77.16,93.02,58.76,70.78,102.32
2015-06-26,28.92,35.86,54.88,78.19,93.7,60.63,71.7,102.46
2015-06-27,28.58,35.38,53.78,76.96,92.34,59.23,71.15,101.07
2015-06-28,28.37,36.33,53.91,78.29,92.83,58.66,70.41,102.6
2015-06-29,27.87,35.86,53.45,78.6,93.12,58.94,70.41,102.32
2015-06-30,27.82,35.38,52.93,78.08,93.02,59.13,70.69,102.6
2015-07-01,27.74,35.15,52.93,77.06,92.92,59.04,70.05,102.6
2015-07-02,27.74,34.72,52.8,76.14,92.44,58.76,69.38,102.19
2015-07-03,27.82,34.87,52.93,75.83,92.34,58.66,70.14,101.35
2015-07-04,27.87,34.77,52.86,75.93,92.34,58.66,70.14,101.63
2015-07-05,27.87,35.1,52.86,75.62,92.54,58.66,70.32,101.91
2015-07-06,27.82,35.15,52.86,75.93,88.63,58.46,70.23,102.19
2015-07-07,27.87,34.87,52.8,76.34,92.34,59.04,71.05,102.74
2015-07-08,28.71,36.33,54.88,78.9,94.09,61.2,71.7,104.55
2015-07-09,28.88,36.14,54.95,79.31,93.12,61.95,71.7,103.58
2015-07-10,28.54,35.57,54.49,76.34,93.6,60.26,71.24,102.32
2015-07-11,28.16,35.2,53.58,78.08,94.28,61.39,71.7,102.05
2015-07-12,28.16,35.86,53.65,76.85,94.28,61.86,71.88,103.3
2015-07-13,28.79,36.33,55.08,78.29,95.93,62.23,72.15,103.3
2015-07-14,28.71,36.37,54.75,79.01,94.67,61.76,71.15,102.32
2015-07-15,28.24,36.14,54.04,78.39,94.38,61.57,71.42,103.44
2015-07-16,27.91,36.28,53.97,78.19,93.31,59.7,69.09,100.53
2015-07-17,27.78,35.95,53.71,78.19,93.02,59.32,70.78,101.77
2015-07-18,27.87,35.81,53.51,77.67,92.83,59.13,70.69,103.58
2015-07-19,27.78,35.86,53.58,77.06,93.02,59.13,70.51,103.44
2015-07-20,27.82,35.57,53.38,76.96,93.02,59.13,69.67,102.88
2015-07-21,27.78,35.71,53.25,76.65,92.83,58.94,70.41,102.6
2015-07-22,27.82,35.71,53.25,76.24,92.92,59.41,71.05,102.05
2015-07-23,27.95,35.57,52.99,76.14,92.63,59.04,70.32,101.07
2015-07-24,27.74,35.43,52.99,76.03,92.73,59.04,70.41,101.77
2015-07-25,27.91,35.24,53.06,75.93,92.63,59.04,70.69,101.91
2015-07-26,27.87,35.29,52.93,75.62,92.92,59.23,70.6,101.91
2015-07-27,27.74,34.87,53.06,75.93,92.63,58.94,69.24,101.77
2015-07-28,27.7,34.91,52.8,75.73,92.73,58.94,70.32,101.49
2015-07-29,27.87,35.15,52.93,75.83,92.44,59.04,70.6,101.77
2015-07-30,27.87,35.29,53.12,75.93,92.83,59.04,70.41,102.05
2015-07-31,27.82,35.29,53.12,76.14,92.73,58.85,70.41,101.63
2015-08-01,27.78,35.01,52.99,75.83,92.63,59.04,70.6,101.49
2015-08-02,27.91,35.01,53.06,76.14,92.54,59.04,70.41,101.77
2015-08-03,27.82,35.01,52.99,76.44,92.63,58.85,70.51,101.91
2015-08-04,27.74,34.82,52.86,76.34,88.8,59.04,70.32,100.73
2015-08-05,27.7,34.91,52.99,75.73,89.14,59.04,69.38,101.07
2015-08-06,27.7,34.91,50.15,75.17,92.44,58.94,68.95,101.91
2015-08-07,27.65,34.82,50.15,75.17,92.44,59.04,70.23,101.77
2015-08-08,27.78,34.82,49.66,75.32,92.44,59.32,70.51,101.49
2015-08-09,28.37,35.2,50.71,75.42,92.44,59.23,70.23,102.05
2015-08-10,27.91,35.29,52.17,76.75,92.63,59.04,70.51,101.77
2015-08-11,27.78,35.15,52.17,76.34,92.34,59.04,70.51,102.19
2015-08-12,27.74,35.1,52.57,75.73,92.83,59.04,71.33,103.44
2015-08-13,27.78,35.2,53.06,76.14,92.73,60.07,70.96,102.19
2015-08-14,27.91,35.34,53.06,76.55,92.92,59.13,70.69,102.88
2015-08-15,27.78,35.29,53.12,75.93,92.83,59.13,70.78,101.77
2015-08-16,27.91,35.67,53.12,75.93,92.83,59.04,70.6,102.46
2015-08-17,27.91,35.57,53.25,76.75,92.54,58.94,70.78,101.63
2015-08-18,27.95,35.38,52.99,76.96,92.73,58.04,70.41,102.05
2015-08-19,27.87,34.96,53.06,76.34,93.51,57.72,70.69,101.77
2015-08-20,27.87,34.87,52.93,75.93,92.54,59.23,71.05,101.77
2015-08-21,27.82,34.96,53.12,76.14,92.83,59.51,71.97,105.67
2015-08-22,27.78,34.87,52.93,75.73,92.73,59.13,70.6,104.27
2015-08-23,27.87,34.87,53.12,75.93,92.63,59.04,68.66,102.46
2015-08-24,27.74,34.96,52.8,75.93,92.54,58.85,70.6,102.46
2015-08-25,27.74,35.05,52.93,76.75,93.6,60.82,71.97,104.97
2015-08-26,27.99,35.43,53.06,77.16,93.12,61.29,70.87,105.39
2015-08-27,28.24,36.14,53.19,78.19,93.02,59.7,71.6,102.88
2015-08-28,27.87,35.71,53.12,78.19,93.31,59.6,72.15,103.72
2015-08-29,27.87,35.53,52.99,77.98,92.83,59.23,71.88,103.72
2015-08-30,27.74,35.15,53.06,77.37,92.83,59.04,70.87,102.74
2015-08-31,27.7,34.91,52.99,77.57,92.83,58.76,70.69,101.91
2015-09-01,27.65,34.82,52.8,76.75,87.96,58.25,71.42,102.6
2015-09-02,27.87,35.43,53.19,76.75,93.12,59.98,70.78,103.58
2015-09-03,27.78,35.53,53.06,77.16,93.02,60.63,71.6,104.97
2015-09-04,27.78,35.76,53.12,76.75,93.12,59.79,72.34,104.83
2015-09-05,27.95,35.76,53.12,76.96,93.22,59.23,71.7,104.41
2015-09-06,27.91,35.86,53.12,77.57,92.92,59.13,70.96,105.94
2015-09-07,27.78,35.53,53.06,78.19,92.92,59.13,70.6,104
2015-09-08,27.74,35.15,53.06,76.75,92.92,58.66,70.51,102.19
2015-09-09,27.74,34.82,52.93,75.73,92.54,59.13,70.6,99.91
2015-09-10,27.82,35.05,53.06,75.93,92.34,58.85,70.23,102.32
2015-09-11,27.78,34.82,52.86,75.93,92.83,59.23,70.6,101.77
2015-09-12,27.7,35.05,52.93,75.93,92.73,59.04,70.51,102.05
2015-09-13,27.74,34.96,52.99,75.73,92.63,59.13,70.51,101.63
2015-09-14,27.82,34.91,52.73,75.93,91.84,59.04,70.14,101.49
2015-09-15,27.87,34.91,53.06,75.93,89.31,58.94,69.38,102.05
2015-09-16,27.82,34.96,52.8,75.73,89.48,58.85,70.69,101.49
2015-09-17,27.82,34.91,52.99,76.14,89.31,59.04,70.23,101.63
2015-09-18,27.87,34.91,52.99,75.93,89.65,59.13,70.32,102.19
2015-09-19,27.82,35.01,52.86,75.93,89.98,59.04,70.32,102.19
2015-09-20,27.82,34.91,53.06,76.14,90.32,58.94,69.24,101.63
2015-09-21,27.87,35.05,52.99,75.93,90.66,59.13,70.05,100.73
2015-09-22,27.78,34.96,52.86,75.93,91.16,59.13,70.78,101.49
2015-09-23,27.78,34.87,52.99,76.14,90.99,59.13,70.51,102.74
2015-09-24,27.82,34.96,53.06,75.93,91.16,59.13,70.87,102.32
2015-09-25,27.91,35.01,52.86,75.73,92.34,59.13,70.51,102.46
2015-09-26,27.91,34.96,52.99,75.93,92.34,59.13,71.05,102.32
2015-09-27,27.91,34.87,52.99,76.14,92.63,58.94,70.69,102.32
2015-09-28,27.78,34.96,53.12,75.93,92.63,58.94,71.05,102.32
2015-09-29,27.91,34.96,53.06,75.93,92.54,59.04,70.6,102.32
2015-09-30,27.95,34.91,52.99,75.93,92.44,59.13,71.05,102.05
2015-10-01,27.82,34.91,52.93,76.75,92.73,59.79,70.87,102.74
2015-10-02,27.95,34.91,53.12,75.73,92.83,59.04,70.96,102.19
2015-10-03,27.95,34.87,53.06,76.14,92.73,59.13,71.05,102.05
2015-10-04,27.57,34.96,53.12,75.93,92.83,59.13,70.96,102.19
2015-10-05,27.91,34.91,52.99,75.52,92.54,58.94,70.69,102.19
2015-10-06,27.87,34.96,52.73,76.34,92.54,59.04,70.78,99.71
2015-10-07,27.91,34.82,53.06,75.73,92.54,59.04,70.69,99.91
2015-10-08,27.95,34.82,53.06,75.73,92.17,58.94,70.87,101.63
2015-10-09,27.91,34.87,52.99,75.73,92.54,59.04,70.69,102.05
2015-10-10,27.82,34.87,52.93,75.52,92.83,59.13,71.15,101.91
2015-10-11,27.44,34.87,53.06,75.93,92.73,58.57,70.96,102.19
2015-10-12,24.79,34.91,52.93,75.93,92.83,59.23,69.67,102.32
2015-10-13,21.18,35.38,53.32,75.93,92.83,59.04,70.87,101.77
2015-10-14,18.48,34.87,53.91,75.93,92.83,59.04,71.15,102.32
2015-10-15,18.83,34.96,53.12,75.73,92.63,58.94,70.78,102.32
2015-10-16,20.07,34.82,52.86,75.73,92.01,58.94,70.78,101.77
2015-10-17,20.78,34.87,52.93,75.73,91.5,58.94,70.69,101.63
2015-10-18,21.01,34.91,52.99,75.93,91.67,58.85,70.78,101.49
2015-10-19,21.32,34.77,52.8,75.52,92.34,59.04,71.05,101.35
2015-10-20,22.34,34.77,52.73,75.52,91.5,58.94,70.87,101.63
2015-10-21,23.41,34.68,52.73,75.32,90.99,58.94,70.78,101.77
2015-10-22,24.42,34.72,52.8,75.52,90.15,58.94,70.69,101.63
2015-10-23,25.38,34.72,52.57,75.52,89.65,58.94,70.6,101.21
2015-10-24,26.34,34.68,52.65,75.52,89.14,59.04,70.78,101.21
2015-10-25,27.03,34.62,52.73,75.52,88.97,58.94,70.6,101.07
2015-10-26,27.35,34.72,52.86,75.32,88.63,58.85,70.23,101.21
2015-10-27,27.44,34.77,52.86,76.14,89.98,58.85,70.96,101.35
2015-10-28,27.53,34.72,52.73,75.32,92.17,59.04,70.51,101.77
2015-10-29,27.4,34.77,52.8,75.73,92.17,59.13,70.32,101.77
2015-10-30,27.4,34.68,52.65,75.52,92.44,59.13,70.23,101.49
2015-10-31,27.35,34.77,52.73,75.52,91.84,59.04,70.23,101.35
2015-11-01,27.4,34.68,52.65,75.52,92.17,58.94,70.23,100.93
2015-11-02,27.4,34.77,52.73,75.52,91.67,58.94,70.87,100.32
2015-11-03,27.49,34.68,52.8,75.32,92.01,58.57,70.32,101.49
2015-11-04,27.44,34.77,52.8,75.52,91.67,58.66,70.32,100.93
2015-11-05,27.49,34.82,52.86,75.52,91.84,58.76,70.05,101.35
2015-11-06,27.35,34.72,52.8,75.73,92.01,59.13,69.81,101.91
2015-11-07,27.44,34.77,52.93,75.73,92.73,59.23,70.51,102.05
2015-11-08,27.49,34.72,52.86,75.52,92.63,59.88,70.6,101.91
2015-11-09,27.44,34.72,52.86,75.32,92.34,59.7,70.78,101.49
2015-11-10,27.49,34.77,52.86,75.52,92.63,58.85,70.41,101.77
2015-11-11,27.44,34.77,52.73,75.32,92.54,58.94,70.78,101.49
2015-11-12,27.53,34.77,52.86,75.73,92.54,58.85,70.6,100.73
2015-11-13,27.53,34.91,53.06,76.55,92.83,59.7,70.78,102.32
2015-11-14,27.87,35.15,53.38,76.75,92.73,60.07,71.05,102.32
2015-11-15,28.08,34.96,53.71,76.96,92.73,59.98,70.78,102.05
2015-11-16,27.4,35.2,53.12,76.96,92.92,60.07,70.41,101.63
2015-11-17,27.57,35.53,53.12,77.06,92.83,59.88,70.6,101.49
2015-11-18,27.49,35.43,53.58,77.06,92.83,59.7,71.05,102.32
2015-11-19,27.44,35.15,53.38,77.06,92.73,59.79,71.6,101.77
2015-11-20,27.57,34.77,53.06,76.75,92.73,59.88,71.51,102.19
2015-11-21,27.49,34.77,53.06,76.03,92.44,59.79,70.23,101.91
2015-11-22,27.53,34.68,52.86,75.62,92.54,59.13,70.51,101.77
2015-11-23,27.4,34.82,52.99,75.52,92.34,59.04,70.78,101.49
2015-11-24,27.44,34.72,52.73,75.52,92.17,59.13,70.51,101.77
