No,Region,Type,City,Address,Name,Capacity,시설용�,시설��_1,유입하�,유입��_1,유입��_2,처리량(,처리량_,유입��_3,유입��_4,유입(원,방류BOD,유입(�_1,방류COD,유입(�_2,방류T-N,유입(�_3,방류T-P,유입총�,방류총�,처리효�,처리부�,처리방�,적용신�,연계처�,연계��_1,연계��_2,연계��_3,Date,가동개�,사업비(,운영주�,위탁업�,위탁비�,위탁계�,위탁범�,방류수�,방류��_1,방류��_2,방류��_3,방류��_4,고도처�,재생에�,연간총�,하수처�,Lon,Lat,Status
"50","1",마을,경상북도 김천시,경상북도 김천시 감천면 용호리 961-59,하평마을,"24",,"24",14.000000000000000,,"14",14.000000000000000,,,"14",98.900000000000006,3.100000000000000,56.899999999999999,6.900000000000000,35.734999999999999,20.288000000000000,4.198000000000000,2.438000000000000,"28166","241",96.900000000000006,1.400000000000000,호기성침전지형,,,,,,1999-06-01,,"65",민간위탁,"김천그린화경㈜,㈜티에스케이워터","10",08.1~'27.12,하수처리장,자외선,감천,낙동강,낙동강,III지역,"100",,"6230","203",128.128645400000011,36.031830470000003,정좌표
"51","1",마을,경상북도 김천시,경상북도 김천시 아포읍 인리 367,황소마을,"50",,"50",35.000000000000000,,"35",35.000000000000000,,,"35",143.500000000000000,1.400000000000000,101.599999999999994,5.300000000000000,32.753000000000000,14.310000000000000,3.999000000000000,1.348000000000000,"60831","2",99.000000000000000,5.000000000000000,MEMSYS,,,,,,2009-01-01,,"251",민간위탁,"김천그린화경㈜,㈜티에스케이워터","21",08.1~'27.12,하수처리장,,감천,낙동강,낙동강,III지역,"100",,"55168","733",128.255581000000006,36.182225070000001,정좌표
"52","1",마을,경상북도 김천시,경상북도 김천시 조마면 강곡리 817-3,강평마을,"40",,"40",15.000000000000000,,"15",15.000000000000000,,,"15",77.900000000000006,3.300000000000000,59.399999999999999,6.900000000000000,27.576000000000001,18.893999999999998,3.745000000000000,2.560000000000000,"49833","214",95.799999999999997,1.100000000000000,스미르공법,,,,,,2000-06-01,,"240",민간위탁,"김천그린화경㈜,㈜티에스케이워터","17",08.1~'27.12,하수처리장,자외선,감천,낙동강,낙동강,III지역,"100",,"8940","271",128.085654699999992,36.029394600000003,정좌표
"53","1",마을,경상북도 김천시,경상북도 김천시 감천면 무안리 1639-3,대동마을,"30",,"30",9.000000000000000,,"9",9.000000000000000,,,"9",164.400000000000006,1.300000000000000,122.500000000000000,5.400000000000000,33.228000000000002,18.849000000000000,4.908000000000000,2.240000000000000,"61625","3",99.200000000000003,1.400000000000000,KSMBR,,,,,,2009-05-01,,"252",민간위탁,"김천그린화경㈜,㈜티에스케이워터","13",08.1~'27.12,하수처리장,,감천,낙동강,낙동강,III지역,"100",,"40836","2240",128.141097199999990,36.053949480000000,정좌표
"54","1",마을,경상북도 김천시,경상북도 김천시 어모면 구례리 1149,신풍마을,"30",,"30",4.000000000000000,,"4",4.000000000000000,,,"4",109.400000000000006,5.200000000000000,68.299999999999997,13.800000000000001,38.191000000000003,24.504000000000001,5.135000000000000,2.981000000000000,"53666","237",95.200000000000003,0.400000000000000,YM공법,,,,,,1997-10-01,,"200",민간위탁,"김천그린화경㈜,㈜티에스케이워터","13",08.1~'27.12,하수처리장,,감천,낙동강,낙동강,III지역,"100",,"15749","1985",128.096001699999988,36.238316730000001,인근좌표
"55","1",마을,경상북도 김천시,경상북도 김천시 개령면 광천리 334-1,빗내마을,"40",,"40",25.000000000000000,,"25",25.000000000000000,,,"25",74.700000000000003,3.500000000000000,49.500000000000000,6.900000000000000,30.390000000000001,17.681999999999999,3.299000000000000,2.427000000000000,"35316","153",95.299999999999997,1.800000000000000,변형회분식활성슬러지법,,,,,,1999-08-01,,"136",민간위탁,"김천그린화경㈜,㈜티에스케이워터","17",08.1~'27.12,하수처리장,,감천,낙동강,낙동강,III지역,"100",,"16341","305",128.212843700000008,36.187888690000001,정좌표
"56","1",마을,경상북도 김천시,경상북도 김천시 증산면 평촌리 219,장평마을,"48",,"48",22.000000000000000,,"22",22.000000000000000,,,"22",80.299999999999997,3.200000000000000,57.500000000000000,6.100000000000000,20.504999999999999,7.611000000000000,2.615000000000000,1.585000000000000,"49708","152",96.000000000000000,1.700000000000000,변형회분식활성슬러지법,,,,,,1998-05-01,,"240",민간위탁,"김천그린화경㈜,㈜티에스케이워터","20",08.1~'27.12,하수처리장,자외선,대가천,낙동강,낙동강,III지역,"100",,"7885","167",128.021558099999993,35.897671709999997,정좌표
"57","1",마을,경상북도 김천시,경상북도 김천시 개령면 남전리 1068-68,남밭마을,"35",,"35",23.000000000000000,,"23",23.000000000000000,,,"23",89.400000000000006,4.700000000000000,62.000000000000000,8.800000000000001,21.289000000000001,15.308999999999999,2.811000000000000,1.605000000000000,"56642","259",94.700000000000003,1.900000000000000,CNR,,,,,,1999-09-01,,"125",민간위탁,"김천그린화경㈜,㈜티에스케이워터","15",08.1~'27.12,하수처리장,자외선,감천,낙동강,낙동강,III지역,"100",,"55205","1144",128.194101499999988,36.186608190000001,정좌표
"58","1",마을,경상북도 김천시,경상북도 김천시 농소면 신촌리 537-1,싸리미마을,"20",,"20",12.000000000000000,,"12",12.000000000000000,,,"12",118.500000000000000,3.300000000000000,76.000000000000000,8.400000000000000,30.305000000000000,14.971000000000000,4.066000000000000,1.649000000000000,"73666","152",97.200000000000003,1.400000000000000,호기성침전지형,,,,,,1999-06-01,,"88",민간위탁,"김천그린화경㈜,㈜티에스케이워터","10",08.1~'27.12,하수처리장,자외선,감천,낙동강,낙동강,III지역,"100",,"4341","172",128.169379700000007,36.135632930000000,정좌표
"59","1",마을,경상북도 김천시,경상북도 김천시 감천면 금송리 342,대방마을,"30",,"30",19.000000000000000,,"19",19.000000000000000,,,"19",140.099999999999994,1.400000000000000,96.500000000000000,6.700000000000000,32.500000000000000,19.951000000000001,4.493000000000000,2.510000000000000,"61958","3",99.000000000000000,2.600000000000000,KSMBR,,,,,,1999-04-01,,"577",민간위탁,"김천그린화경㈜,㈜티에스케이워터","20",08.1~'27.12,하수처리장,,감천,낙동강,낙동강,III지역,"100",,"51889","1280",128.136150299999997,36.085911039999999,정좌표
"60","1",마을,경상북도 김천시,경상북도 김천시 감천면 광기리 967-5,전동마을,"30",,"30",13.000000000000000,,"13",13.000000000000000,,,"13",83.900000000000006,1.700000000000000,50.100000000000001,5.300000000000000,26.803000000000001,20.914000000000001,3.203000000000000,2.054000000000000,"36333","8",98.000000000000000,1.100000000000000,KSMBR,,,,,,2009-05-01,,"244",민간위탁,"김천그린화경㈜,㈜티에스케이워터","13",08.1~'27.12,하수처리장,,감천,낙동강,낙동강,III지역,"100",,"41192","1433",128.126641000000006,36.077064890000003,정좌표
"61","1",마을,경상북도 김천시,경상북도 김천시 구성면 미평리 828-12,지례마을,"350",,"350",220.000000000000000,,"220",220.000000000000000,,,"220",287.800000000000011,4.100000000000000,210.800000000000011,8.900000000000000,40.177000000000000,9.112000000000000,6.490000000000000,0.344000000000000,"111118","76",98.599999999999994,62.399999999999999,KNR,,,,,,2007-12-30,,"5807",민간위탁,"김천그린화경㈜,㈜티에스케이워터","145",08.1~'27.12,하수처리장,자외선,감천,낙동강,낙동강,III지역,"100",,"188022","399",128.032902299999989,36.006806310000002,정좌표
"62","1",마을,경상북도 김천시,경상북도 김천시 대덕면 가례리 455-2,가례마을,"30",,"30",17.000000000000000,,"17",17.000000000000000,,,"17",86.299999999999997,1.100000000000000,58.899999999999999,6.000000000000000,31.457999999999998,22.088999999999999,3.651000000000000,2.737000000000000,"35125","3",98.700000000000003,1.400000000000000,MEMSYS,,,,,,2009-06-01,,"347",민간위탁,"김천그린화경㈜,㈜티에스케이워터","13",08.1~'27.12,하수처리장,,감천,낙동강,낙동강,III지역,"100",,"38766","1095",127.988113700000000,35.949430329999998,정좌표
"63","1",마을,경상북도 김천시,경상북도 김천시 어모면 덕마리 262,덕마마을,"30",,"30",13.000000000000000,,"13",13.000000000000000,,,"13",92.000000000000000,4.300000000000000,61.000000000000000,10.199999999999999,34.244999999999997,18.253000000000000,3.392000000000000,1.523000000000000,"37833","239",95.299999999999997,1.100000000000000,KDHST,,,,,,2001-12-20,,"104",민간위탁,"김천그린화경㈜,㈜티에스케이워터","13",08.1~'27.12,하수처리장,,감천,낙동강,낙동강,III지역,"100",,"14079","513",128.126527500000009,36.199303440000001,정좌표
"64","1",마을,경상북도 김천시,경상북도 김천시 어모면 덕마리 564-1,갈마마을,"35",,"35",7.000000000000000,,"7",7.000000000000000,,,"7",116.400000000000006,2.500000000000000,66.700000000000003,6.600000000000000,37.213999999999999,17.355000000000000,4.123000000000000,1.476000000000000,"39750","82",97.900000000000006,0.800000000000000,변형회분식활성슬러지,,,,,,2003-06-18,,"89",민간위탁,"김천그린화경㈜,㈜티에스케이워터","15",08.1~'27.12,하수처리장,,감천,낙동강,낙동강,III지역,"100",,"4172","266",128.119623499999989,36.192085460000001,정좌표
"65","1",마을,경상북도 김천시,경상북도 김천시 감천면 용호리 566-1,매화마을,"35",,"35",12.000000000000000,,"12",12.000000000000000,,,"12",88.500000000000000,1.000000000000000,51.100000000000001,5.600000000000000,25.724000000000000,18.204999999999998,3.168000000000000,2.173000000000000,"55666","8",98.900000000000006,1.000000000000000,MEMSYS,,,,,,2009-01-17,,"201",민간위탁,"김천그린화경㈜,㈜티에스케이워터","12",08.1~'27.12,하수처리장,,감천,낙동강,낙동강,III지역,"100",,"30560","1218",128.127215699999994,36.042409120000002,정좌표
"66","1",마을,경상북도 김천시,경상북도 김천시 감천면 도평리 275-3,평산마을,"35",,"35",16.000000000000000,,"16",16.000000000000000,,,"16",90.700000000000003,3.000000000000000,80.500000000000000,6.900000000000000,31.917999999999999,17.930000000000000,3.952000000000000,2.519000000000000,"37916","130",96.700000000000003,1.400000000000000,KDHST,,,,,,2003-07-15,,"110",민간위탁,"김천그린화경㈜,㈜티에스케이워터","15",08.1~'27.12,하수처리장,,감천,낙동강,낙동강,III지역,"100",,"21721","633",128.127935799999989,36.053710830000000,정좌표
"67","1",마을,경상북도 김천시,경상북도 김천시 감천면 도평리 1186-9,소룡마을,"30",,"30",17.000000000000000,,"17",17.000000000000000,,,"17",140.800000000000011,2.500000000000000,82.099999999999994,7.800000000000000,32.566000000000003,11.515000000000001,4.237000000000000,2.688000000000000,"52916","222",98.200000000000003,2.400000000000000,SNR,,,,,,2007-11-02,,"136",민간위탁,"김천그린화경㈜,㈜티에스케이워터","13",08.1~'27.12,하수처리장,,감천,낙동강,낙동강,III지역,"100",,"845","23",128.124775400000004,36.060878969999997,정좌표
"68","1",마을,경상북도 김천시,경상북도 김천시 농소면 노곡리 432,노곡마을,"45",,"45",45.000000000000000,,"45",45.000000000000000,,,"45",119.299999999999997,7.200000000000000,61.500000000000000,11.400000000000000,33.216000000000001,24.698000000000000,3.617000000000000,2.045000000000000,"64666","379",94.000000000000000,5.000000000000000,YM,,,,,,2005-10-11,,"170",민간위탁,"김천그린화경㈜,㈜티에스케이워터","20",08.1~'27.12,하수처리장,자외선,감천,낙동강,낙동강,III지역,"100",,"11971","124",128.203994399999999,36.074003150000003,정좌표
"69","1",마을,경상북도 김천시,경상북도 김천시 농소면 연명리 801,연명마을,"40",,"40",51.000000000000000,,"51",51.000000000000000,,,"51",109.000000000000000,3.700000000000000,82.900000000000006,10.400000000000000,22.542000000000002,14.726000000000001,2.912000000000000,1.610000000000000,"36833","270",96.599999999999994,5.400000000000000,NBP,,,,,,2006-06-26,,"200",민간위탁,"김천그린화경㈜,㈜티에스케이워터","17",08.1~'27.12,하수처리장,,감천,낙동강,낙동강,III지역,"100",,"57684","525",128.195195799999993,36.081143849999997,정좌표
"70","1",마을,경상북도 김천시,경상북도 김천시 아포읍 예리 926-1,서당마을,"35",,"35",15.000000000000000,,"15",15.000000000000000,,,"15",106.900000000000006,4.700000000000000,93.299999999999997,10.000000000000000,35.814000000000000,21.696000000000002,5.089000000000000,1.733000000000000,"63833","126",95.599999999999994,1.600000000000000,CNR,,,,,,2003-07-14,,"113",민간위탁,"김천그린화경㈜,㈜티에스케이워터","15",08.1~'27.12,하수처리장,,감천,낙동강,낙동강,III지역,"100",,"18265","560",128.259617700000007,36.193798219999998,정좌표
"71","1",마을,경상북도 김천시,경상북도 김천시 아포읍 지리 210-1,양산마을,"35",,"35",18.000000000000000,,"18",18.000000000000000,,,"18",69.900000000000006,1.800000000000000,67.700000000000003,6.000000000000000,24.353999999999999,19.053999999999998,2.370000000000000,1.454000000000000,"31833","18",97.400000000000006,1.200000000000000,MEMSYS,,,,,,2009-01-17,,"204",민간위탁,"김천그린화경㈜,㈜티에스케이워터","15",08.1~'27.12,하수처리장,,감천,낙동강,낙동강,III지역,"100",,"33176","859",128.249028399999986,36.187465340000003,정좌표
"72","1",마을,경상북도 김천시,경상북도 김천시 조마면 신곡리 551-1,신석마을,"35",,"35",4.000000000000000,,"4",4.000000000000000,,,"4",111.099999999999994,6.200000000000000,69.299999999999997,11.600000000000000,37.898000000000003,31.663000000000000,4.477000000000000,3.062000000000000,"28416","217",94.400000000000006,0.400000000000000,바이오비드,,,,,,2004-07-16,,"206",민간위탁,"김천그린화경㈜,㈜티에스케이워터","15",08.1~'27.12,하수처리장,,감천,낙동강,낙동강,III지역,"100",,"19509","2166",128.093315700000005,36.007418960000003,정좌표
"73","1",마을,경상북도 김천시,경상북도 김천시 조마면 신왕리 759-1,하신기마을,"45",,"45",13.000000000000000,,"13",13.000000000000000,,,"13",125.000000000000000,6.200000000000000,82.900000000000006,12.100000000000000,32.334000000000003,10.365000000000000,4.459000000000000,2.212000000000000,"53250","315",95.000000000000000,1.600000000000000,바이오비드,,,,,,2006-03-27,,"327",민간위탁,"김천그린화경㈜,㈜티에스케이워터","20",08.1~'27.12,하수처리장,자외선,감천,낙동강,낙동강,III지역,"100",,"19898","692",128.133107599999988,36.026882700000002,정좌표
"74","1",마을,경상북도 김천시,경상북도 김천시 조마면 대방리 2121-135,옥계마을,"30",,"30",17.000000000000000,,"17",17.000000000000000,,,"17",73.200000000000003,6.400000000000000,57.200000000000003,9.199999999999999,28.241000000000000,12.708000000000000,2.836000000000000,1.414000000000000,"48833","429",91.299999999999997,1.100000000000000,SMMIAR,,,,,,2007-12-10,,"290",민간위탁,"김천그린화경㈜,㈜티에스케이워터","13",08.1~'27.12,하수처리장,자외선,감천,낙동강,낙동강,III지역,"100",,"26804","735",128.129525400000006,35.989983170000002,정좌표
"75","1",마을,경상북도 김천시,경상북도 김천시 구성면 광명리 738-16,상리마을,"20",,"20",19.000000000000000,,"19",19.000000000000000,,,"19",52.700000000000003,3.000000000000000,39.799999999999997,6.400000000000000,12.052000000000000,5.807000000000000,1.622000000000000,0.758000000000000,"18583","134",94.299999999999997,0.900000000000000,변형회분식활성슬러지,,,,,,2001-10-27,,"75",민간위탁,"김천그린화경㈜,㈜티에스케이워터","10",08.1~'27.12,하수처리장,,감천,낙동강,낙동강,III지역,"100",,"9587","240",128.072763900000012,36.038697870000000,정좌표
